"","id1","id2","n","actor.obs","subject.obs","ave.obs","frequency"
"669","7025","6838",0,0,0,0,0
"670","7027","6838",0,0,0,0,0
"671","7028","6838",1,36,37.8333333333333,36.9166666666667,0.0270880361173815
"672","7029","6838",0,0,0,0,0
"673","7031","6838",0,0,0,0,0
"674","7032","6838",0,0,0,0,0
"675","7033","6838",0,0,0,0,0
"676","7038","6838",0,0,0,0,0
"677","7040","6838",0,0,0,0,0
"678","7045","6838",0,0,0,0,0
"679","7047","6838",0,0,0,0,0
"680","7053","6838",0,0,0,0,0
"681","7055","6838",0,0,0,0,0
"682","7056","6838",0,0,0,0,0
"683","7059","6838",0,0,0,0,0
"684","7060","6838",0,0,0,0,0
"685","7064","6838",0,0,0,0,0
"686","7065","6838",0,0,0,0,0
"687","7072","6838",1,39.6666666666667,37.8333333333333,38.75,0.0258064516129032
"688","7073","6838",0,0,0,0,0
"689","7078","6838",0,0,0,0,0
"690","7079","6838",0,0,0,0,0
"691","7080","6838",0,0,0,0,0
"692","7083","6838",0,0,0,0,0
"693","7084","6838",0,0,0,0,0
"694","7085","6838",0,0,0,0,0
"695","7088","6838",0,0,0,0,0
"696","7091","6838",0,0,0,0,0
"697","7095","6838",0,0,0,0,0
"698","7098","6838",0,0,0,0,0
"699","7099","6838",0,0,0,0,0
"700","7100","6838",0,0,0,0,0
"701","7102","6838",0,0,0,0,0
"702","7103","6838",0,0,0,0,0
"703","7107","6838",0,0,0,0,0
"704","7108","6838",0,0,0,0,0
"705","7110","6838",0,0,0,0,0
"706","7114","6838",0,0,0,0,0
"707","7115","6838",8,40.5,37.8333333333333,39.1666666666667,0.204255319148936
"708","7117","6838",0,0,0,0,0
"709","7125","6838",2,39.5,37.8333333333333,38.6666666666667,0.0517241379310345
"710","7130","6838",0,0,0,0,0
"711","7132","6838",0,0,0,0,0
"712","7135","6838",0,0,0,0,0
"713","7136","6838",0,0,0,0,0
"714","7138","6838",0,0,0,0,0
"715","7140","6838",2,19.6666666666667,37.8333333333333,28.75,0.0695652173913043
"716","7141","6838",0,0,0,0,0
"717","7145","6838",0,0,0,0,0
"718","7149","6838",0,0,0,0,0
"719","7166","6838",5,35.8333333333333,37.8333333333333,36.8333333333333,0.135746606334842
"720","7167","6838",0,0,0,0,0
"721","7169","6838",0,0,0,0,0
"722","7170","6838",1,24.8333333333333,37.8333333333333,31.3333333333333,0.0319148936170213
"723","7171","6838",0,0,0,0,0
"724","7175","6838",0,0,0,0,0
"725","7183","6838",0,0,0,0,0
"726","7186","6838",0,0,0,0,0
"727","7191","6838",0,0,0,0,0
"728","7192","6838",0,0,0,0,0
"729","7193","6838",3,25.6666666666667,37.8333333333333,31.75,0.094488188976378
"730","7194","6838",0,0,0,0,0
"731","7196","6838",0,0,0,0,0
"732","7197","6838",0,0,0,0,0
"733","7198","6838",0,0,0,0,0
"734","7199","6838",0,0,0,0,0
"735","7200","6838",0,0,0,0,0
"736","7202","6838",0,0,0,0,0
"737","6814","6846",0,0,0,0,0
"738","6818","6846",0,0,0,0,0
"739","6819","6846",0,0,0,0,0
"740","6820","6846",0,0,0,0,0
"741","6825","6846",0,0,0,0,0
"742","6833","6846",0,0,0,0,0
"743","6837","6846",0,0,0,0,0
"744","6838","6846",0,0,0,0,0
"745","6862","6846",0,0,0,0,0
"746","6879","6846",0,0,0,0,0
"747","6888","6846",0,0,0,0,0
"748","6901","6846",0,0,0,0,0
"749","6905","6846",0,0,0,0,0
"750","6911","6846",0,0,0,0,0
"751","6929","6846",5,27.5,29,28.25,0.176991150442478
"752","6936","6846",0,0,0,0,0
"753","6937","6846",0,0,0,0,0
"754","6938","6846",0,0,0,0,0
"755","6993","6846",0,0,0,0,0
"756","6995","6846",0,0,0,0,0
"757","7007","6846",0,0,0,0,0
"758","7010","6846",3,25.1666666666667,29,27.0833333333333,0.110769230769231
"759","7016","6846",0,0,0,0,0
"760","7021","6846",0,0,0,0,0
"761","7025","6846",0,0,0,0,0
"762","7027","6846",0,0,0,0,0
"763","7028","6846",0,0,0,0,0
"764","7029","6846",0,0,0,0,0
"765","7031","6846",0,0,0,0,0
"766","7032","6846",0,0,0,0,0
"767","7033","6846",0,0,0,0,0
"768","7038","6846",0,0,0,0,0
"769","7040","6846",0,0,0,0,0
"770","7045","6846",0,0,0,0,0
"771","7047","6846",0,0,0,0,0
"772","7053","6846",4,28.5,29,28.75,0.139130434782609
"773","7055","6846",0,0,0,0,0
"774","7056","6846",0,0,0,0,0
"775","7059","6846",0,0,0,0,0
"776","7060","6846",0,0,0,0,0
"777","7064","6846",0,0,0,0,0
"778","7065","6846",0,0,0,0,0
"779","7072","6846",0,0,0,0,0
"780","7073","6846",0,0,0,0,0
"781","7078","6846",0,0,0,0,0
"782","7079","6846",0,0,0,0,0
"783","7080","6846",0,0,0,0,0
"784","7083","6846",0,0,0,0,0
"785","7084","6846",0,0,0,0,0
"786","7085","6846",0,0,0,0,0
"787","7088","6846",5,23.6666666666667,29,26.3333333333333,0.189873417721519
"788","7091","6846",1,3.33333333333333,29,16.1666666666667,0.0618556701030928
"789","7095","6846",0,0,0,0,0
"790","7098","6846",0,0,0,0,0
"791","7099","6846",0,0,0,0,0
"792","7100","6846",0,0,0,0,0
"793","7102","6846",0,0,0,0,0
"794","7103","6846",0,0,0,0,0
"795","7107","6846",0,0,0,0,0
"796","7108","6846",1,6.83333333333333,29,17.9166666666667,0.0558139534883721
"797","7110","6846",0,0,0,0,0
"798","7114","6846",0,0,0,0,0
"799","7115","6846",0,0,0,0,0
"800","7117","6846",0,0,0,0,0
"801","7125","6846",0,0,0,0,0
"802","7130","6846",0,0,0,0,0
"803","7132","6846",0,0,0,0,0
"804","7135","6846",0,0,0,0,0
"805","7136","6846",0,0,0,0,0
"806","7138","6846",0,0,0,0,0
"807","7140","6846",0,0,0,0,0
"808","7141","6846",0,0,0,0,0
"809","7145","6846",0,0,0,0,0
"810","7149","6846",0,0,0,0,0
"811","7166","6846",0,0,0,0,0
"812","7167","6846",0,0,0,0,0
"813","7169","6846",0,0,0,0,0
"814","7170","6846",0,0,0,0,0
"815","7171","6846",0,0,0,0,0
"816","7175","6846",0,0,0,0,0
"817","7183","6846",0,0,0,0,0
"818","7186","6846",0,0,0,0,0
"819","7191","6846",0,0,0,0,0
"820","7192","6846",0,0,0,0,0
"821","7193","6846",0,0,0,0,0
"822","7194","6846",0,0,0,0,0
"823","7196","6846",0,0,0,0,0
"824","7197","6846",0,0,0,0,0
"825","7198","6846",0,0,0,0,0
"826","7199","6846",0,0,0,0,0
"827","7200","6846",0,0,0,0,0
"828","7202","6846",0,0,0,0,0
"829","6814","6862",0,0,0,0,0
"830","6818","6862",0,0,0,0,0
"831","6819","6862",0,0,0,0,0
"832","6820","6862",0,0,0,0,0
"833","6825","6862",0,0,0,0,0
"834","6833","6862",0,0,0,0,0
"835","6837","6862",0,0,0,0,0
"836","6838","6862",0,0,0,0,0
"837","6846","6862",0,0,0,0,0
"838","6879","6862",0,0,0,0,0
"839","6888","6862",0,0,0,0,0
"840","6901","6862",0,0,0,0,0
"841","6905","6862",0,0,0,0,0
"842","6911","6862",0,0,0,0,0
"843","6929","6862",0,0,0,0,0
"844","6936","6862",0,0,0,0,0
"845","6937","6862",1,18.8333333333333,10,14.4166666666667,0.069364161849711
"846","6938","6862",0,0,0,0,0
"847","6993","6862",0,0,0,0,0
"848","6995","6862",0,0,0,0,0
"849","7007","6862",0,0,0,0,0
"850","7010","6862",0,0,0,0,0
"851","7016","6862",3,14.1666666666667,10,12.0833333333333,0.248275862068966
"852","7021","6862",0,0,0,0,0
"853","7025","6862",0,0,0,0,0
"854","7027","6862",0,0,0,0,0
"855","7028","6862",0,0,0,0,0
"856","7029","6862",0,0,0,0,0
"857","7031","6862",0,0,0,0,0
"858","7032","6862",0,0,0,0,0
"859","7033","6862",0,0,0,0,0
"860","7038","6862",0,0,0,0,0
"861","7040","6862",0,0,0,0,0
"862","7045","6862",1,18.8333333333333,10,14.4166666666667,0.069364161849711
"863","7047","6862",0,0,0,0,0
"864","7053","6862",0,0,0,0,0
"865","7055","6862",0,0,0,0,0
"866","7056","6862",0,0,0,0,0
"867","7059","6862",0,0,0,0,0
"868","7060","6862",0,0,0,0,0
"869","7064","6862",0,0,0,0,0
"870","7065","6862",0,0,0,0,0
"871","7072","6862",0,0,0,0,0
"872","7073","6862",0,0,0,0,0
"873","7078","6862",0,0,0,0,0
"874","7079","6862",0,0,0,0,0
"875","7080","6862",0,0,0,0,0
"876","7083","6862",0,0,0,0,0
"877","7084","6862",0,0,0,0,0
"878","7085","6862",0,0,0,0,0
"879","7088","6862",0,0,0,0,0
"880","7091","6862",0,0,0,0,0
"881","7095","6862",0,0,0,0,0
"882","7098","6862",0,0,0,0,0
"883","7099","6862",0,0,0,0,0
"884","7100","6862",0,0,0,0,0
"885","7102","6862",0,0,0,0,0
"886","7103","6862",0,0,0,0,0
"887","7107","6862",0,0,0,0,0
"888","7108","6862",0,0,0,0,0
"889","7110","6862",0,0,0,0,0
"890","7114","6862",0,0,0,0,0
"891","7115","6862",0,0,0,0,0
"892","7117","6862",0,0,0,0,0
"893","7125","6862",0,0,0,0,0
"894","7130","6862",0,0,0,0,0
"895","7132","6862",0,0,0,0,0
"896","7135","6862",0,0,0,0,0
"897","7136","6862",0,0,0,0,0
"898","7138","6862",0,0,0,0,0
"899","7140","6862",0,0,0,0,0
"900","7141","6862",0,0,0,0,0
"901","7145","6862",0,0,0,0,0
"902","7149","6862",0,0,0,0,0
"903","7166","6862",0,0,0,0,0
"904","7167","6862",0,0,0,0,0
"905","7169","6862",0,0,0,0,0
"906","7170","6862",0,0,0,0,0
"907","7171","6862",0,0,0,0,0
"908","7175","6862",0,0,0,0,0
"909","7183","6862",0,0,0,0,0
"910","7186","6862",4,13.3333333333333,10,11.6666666666667,0.342857142857143
"911","7191","6862",0,0,0,0,0
"912","7192","6862",0,0,0,0,0
"913","7193","6862",0,0,0,0,0
"914","7194","6862",0,0,0,0,0
"915","7196","6862",0,0,0,0,0
"916","7197","6862",0,0,0,0,0
"917","7198","6862",0,0,0,0,0
"918","7199","6862",0,0,0,0,0
"919","7200","6862",0,0,0,0,0
"920","7202","6862",0,0,0,0,0
"921","6814","6879",0,0,0,0,0
"922","6818","6879",0,0,0,0,0
"923","6819","6879",0,0,0,0,0
"924","6820","6879",0,0,0,0,0
"925","6825","6879",0,0,0,0,0
"926","6833","6879",0,0,0,0,0
"927","6837","6879",0,0,0,0,0
"928","6838","6879",0,0,0,0,0
"929","6846","6879",0,0,0,0,0
"930","6862","6879",0,0,0,0,0
"931","6888","6879",0,0,0,0,0
"932","6901","6879",0,0,0,0,0
"933","6905","6879",0,0,0,0,0
"934","6911","6879",0,0,0,0,0
"935","6929","6879",0,0,0,0,0
"936","6936","6879",0,0,0,0,0
"937","6937","6879",0,0,0,0,0
"938","6938","6879",0,0,0,0,0
"939","6993","6879",0,0,0,0,0
"940","6995","6879",0,0,0,0,0
"941","7007","6879",0,0,0,0,0
"942","7010","6879",0,0,0,0,0
"943","7016","6879",0,0,0,0,0
"944","7021","6879",0,0,0,0,0
"945","7025","6879",0,0,0,0,0
"946","7027","6879",0,0,0,0,0
"947","7028","6879",0,0,0,0,0
"948","7029","6879",0,0,0,0,0
"949","7031","6879",0,0,0,0,0
"950","7032","6879",2,6,7.33333333333333,6.66666666666667,0.3
"951","7033","6879",0,0,0,0,0
"952","7038","6879",0,0,0,0,0
"953","7040","6879",0,0,0,0,0
"954","7045","6879",0,0,0,0,0
"955","7047","6879",0,0,0,0,0
"956","7053","6879",0,0,0,0,0
"957","7055","6879",1,28.6666666666667,7.33333333333333,18,0.0555555555555556
"958","7056","6879",0,0,0,0,0
"959","7059","6879",0,0,0,0,0
"960","7060","6879",0,0,0,0,0
"961","7064","6879",0,0,0,0,0
"962","7065","6879",0,0,0,0,0
"963","7072","6879",0,0,0,0,0
"964","7073","6879",0,0,0,0,0
"965","7078","6879",0,0,0,0,0
"966","7079","6879",0,0,0,0,0
"967","7080","6879",0,0,0,0,0
"968","7083","6879",0,0,0,0,0
"969","7084","6879",0,0,0,0,0
"970","7085","6879",0,0,0,0,0
"971","7088","6879",0,0,0,0,0
"972","7091","6879",0,0,0,0,0
"973","7095","6879",0,0,0,0,0
"974","7098","6879",0,0,0,0,0
"975","7099","6879",0,0,0,0,0
"976","7100","6879",0,0,0,0,0
"977","7102","6879",0,0,0,0,0
"978","7103","6879",0,0,0,0,0
"979","7107","6879",0,0,0,0,0
"980","7108","6879",0,0,0,0,0
"981","7110","6879",0,0,0,0,0
"982","7114","6879",0,0,0,0,0
"983","7115","6879",0,0,0,0,0
"984","7117","6879",0,0,0,0,0
"985","7125","6879",0,0,0,0,0
"986","7130","6879",0,0,0,0,0
"987","7132","6879",0,0,0,0,0
"988","7135","6879",0,0,0,0,0
"989","7136","6879",0,0,0,0,0
"990","7138","6879",0,0,0,0,0
"991","7140","6879",0,0,0,0,0
"992","7141","6879",0,0,0,0,0
"993","7145","6879",0,0,0,0,0
"994","7149","6879",0,0,0,0,0
"995","7166","6879",0,0,0,0,0
"996","7167","6879",0,0,0,0,0
"997","7169","6879",0,0,0,0,0
"998","7170","6879",0,0,0,0,0
"999","7171","6879",0,0,0,0,0
"1000","7175","6879",0,0,0,0,0
"1001","7183","6879",0,0,0,0,0
"1002","7186","6879",0,0,0,0,0
"1003","7191","6879",0,0,0,0,0
"1004","7192","6879",0,0,0,0,0
"1005","7193","6879",0,0,0,0,0
"1006","7194","6879",0,0,0,0,0
"1007","7196","6879",0,0,0,0,0
"1008","7197","6879",0,0,0,0,0
"1009","7198","6879",0,0,0,0,0
"1010","7199","6879",0,0,0,0,0
"1011","7200","6879",0,0,0,0,0
"1012","7202","6879",0,0,0,0,0
"1013","6814","6888",0,0,0,0,0
"1014","6818","6888",0,0,0,0,0
"1015","6819","6888",0,0,0,0,0
"1016","6820","6888",0,0,0,0,0
"1017","6825","6888",0,0,0,0,0
"1018","6833","6888",0,0,0,0,0
"1019","6837","6888",0,0,0,0,0
"1020","6838","6888",0,0,0,0,0
"1021","6846","6888",0,0,0,0,0
"1022","6862","6888",0,0,0,0,0
"1023","6879","6888",0,0,0,0,0
"1024","6901","6888",0,0,0,0,0
"1025","6905","6888",0,0,0,0,0
"1026","6911","6888",1,23.3333333333333,24.5,23.9166666666667,0.0418118466898955
"1027","6929","6888",0,0,0,0,0
"1028","6936","6888",0,0,0,0,0
"1029","6937","6888",0,0,0,0,0
"1030","6938","6888",0,0,0,0,0
"1031","6993","6888",0,0,0,0,0
"1032","6995","6888",0,0,0,0,0
"1033","7007","6888",0,0,0,0,0
"1034","7010","6888",0,0,0,0,0
"1035","7016","6888",0,0,0,0,0
"1036","7021","6888",0,0,0,0,0
"1037","7025","6888",0,0,0,0,0
"1038","7027","6888",10,26.5,24.5,25.5,0.392156862745098
"1039","7028","6888",0,0,0,0,0
"1040","7029","6888",0,0,0,0,0
"1041","7031","6888",0,0,0,0,0
"1042","7032","6888",0,0,0,0,0
"1043","7033","6888",2,32.5,24.5,28.5,0.0701754385964912
"1044","7038","6888",7,22.5,24.5,23.5,0.297872340425532
"1045","7040","6888",0,0,0,0,0
"1046","7045","6888",0,0,0,0,0
"1047","7047","6888",0,0,0,0,0
"1048","7053","6888",0,0,0,0,0
"1049","7055","6888",0,0,0,0,0
"1050","7056","6888",0,0,0,0,0
"1051","7059","6888",0,0,0,0,0
"1052","7060","6888",0,0,0,0,0
"1053","7064","6888",0,0,0,0,0
"1054","7065","6888",0,0,0,0,0
"1055","7072","6888",0,0,0,0,0
"1056","7073","6888",0,0,0,0,0
"1057","7078","6888",0,0,0,0,0
"1058","7079","6888",8,29.8333333333333,24.5,27.1666666666667,0.294478527607362
"1059","7080","6888",0,0,0,0,0
"1060","7083","6888",0,0,0,0,0
"1061","7084","6888",0,0,0,0,0
"1062","7085","6888",0,0,0,0,0
"1063","7088","6888",0,0,0,0,0
"1064","7091","6888",0,0,0,0,0
"1065","7095","6888",0,0,0,0,0
"1066","7098","6888",0,0,0,0,0
"1067","7099","6888",0,0,0,0,0
"1068","7100","6888",0,0,0,0,0
"1069","7102","6888",0,0,0,0,0
"1070","7103","6888",0,0,0,0,0
"1071","7107","6888",0,0,0,0,0
"1072","7108","6888",0,0,0,0,0
"1073","7110","6888",0,0,0,0,0
"1074","7114","6888",0,0,0,0,0
"1075","7115","6888",0,0,0,0,0
"1076","7117","6888",0,0,0,0,0
"1077","7125","6888",0,0,0,0,0
"1078","7130","6888",0,0,0,0,0
"1079","7132","6888",0,0,0,0,0
"1080","7135","6888",0,0,0,0,0
"1081","7136","6888",0,0,0,0,0
"1082","7138","6888",0,0,0,0,0
"1083","7140","6888",0,0,0,0,0
"1084","7141","6888",0,0,0,0,0
"1085","7145","6888",0,0,0,0,0
"1086","7149","6888",0,0,0,0,0
"1087","7166","6888",0,0,0,0,0
"1088","7167","6888",4,24.1666666666667,24.5,24.3333333333333,0.164383561643836
"1089","7169","6888",1,24.3333333333333,24.5,24.4166666666667,0.0409556313993174
"1090","7170","6888",0,0,0,0,0
"1091","7171","6888",0,0,0,0,0
"1092","7175","6888",0,0,0,0,0
"1093","7183","6888",0,0,0,0,0
"1094","7186","6888",0,0,0,0,0
"1095","7191","6888",0,0,0,0,0
"1096","7192","6888",0,0,0,0,0
"1097","7193","6888",0,0,0,0,0
"1098","7194","6888",0,0,0,0,0
"1099","7196","6888",0,0,0,0,0
"1100","7197","6888",0,0,0,0,0
"1101","7198","6888",0,0,0,0,0
"1102","7199","6888",0,0,0,0,0
"1103","7200","6888",0,0,0,0,0
"1104","7202","6888",0,0,0,0,0
"1105","6814","6901",0,0,0,0,0
"1106","6818","6901",0,0,0,0,0
"1107","6819","6901",0,0,0,0,0
"1108","6820","6901",0,0,0,0,0
"1109","6825","6901",1,27,35.6666666666667,31.3333333333333,0.0319148936170213
"1110","6833","6901",0,0,0,0,0
"1111","6837","6901",0,0,0,0,0
"1112","6838","6901",13,37.8333333333333,35.6666666666667,36.75,0.353741496598639
"1113","6846","6901",0,0,0,0,0
"1114","6862","6901",0,0,0,0,0
"1115","6879","6901",0,0,0,0,0
"1116","6888","6901",0,0,0,0,0
"1117","6905","6901",0,0,0,0,0
"1118","6911","6901",0,0,0,0,0
"1119","6929","6901",0,0,0,0,0
"1120","6936","6901",1,25.8333333333333,35.6666666666667,30.75,0.032520325203252
"1121","6937","6901",0,0,0,0,0
"1122","6938","6901",0,0,0,0,0
"1123","6993","6901",0,0,0,0,0
"1124","6995","6901",0,0,0,0,0
"1125","7007","6901",0,0,0,0,0
"1126","7010","6901",0,0,0,0,0
"1127","7016","6901",0,0,0,0,0
"1128","7021","6901",0,0,0,0,0
"1129","7025","6901",0,0,0,0,0
"1130","7027","6901",0,0,0,0,0
"1131","7028","6901",0,0,0,0,0
"1132","7029","6901",0,0,0,0,0
"1133","7031","6901",0,0,0,0,0
"1134","7032","6901",0,0,0,0,0
"1135","7033","6901",0,0,0,0,0
"1136","7038","6901",0,0,0,0,0
"1137","7040","6901",0,0,0,0,0
"1138","7045","6901",0,0,0,0,0
"1139","7047","6901",0,0,0,0,0
"1140","7053","6901",0,0,0,0,0
"1141","7055","6901",0,0,0,0,0
"1142","7056","6901",0,0,0,0,0
"1143","7059","6901",1,24.8333333333333,35.6666666666667,30.25,0.0330578512396694
"1144","7060","6901",0,0,0,0,0
"1145","7064","6901",0,0,0,0,0
"1146","7065","6901",0,0,0,0,0
"1147","7072","6901",0,0,0,0,0
"1148","7073","6901",0,0,0,0,0
"1149","7078","6901",0,0,0,0,0
"1150","7079","6901",0,0,0,0,0
"1151","7080","6901",0,0,0,0,0
"1152","7083","6901",0,0,0,0,0
"1153","7084","6901",0,0,0,0,0
"1154","7085","6901",0,0,0,0,0
"1155","7088","6901",0,0,0,0,0
"1156","7091","6901",0,0,0,0,0
"1157","7095","6901",0,0,0,0,0
"1158","7098","6901",0,0,0,0,0
"1159","7099","6901",0,0,0,0,0
"1160","7100","6901",0,0,0,0,0
"1161","7102","6901",0,0,0,0,0
"1162","7103","6901",0,0,0,0,0
"1163","7107","6901",0,0,0,0,0
"1164","7108","6901",0,0,0,0,0
"1165","7110","6901",0,0,0,0,0
"1166","7114","6901",0,0,0,0,0
"1167","7115","6901",0,0,0,0,0
"1168","7117","6901",0,0,0,0,0
"1169","7125","6901",0,0,0,0,0
"1170","7130","6901",0,0,0,0,0
"1171","7132","6901",0,0,0,0,0
"1172","7135","6901",0,0,0,0,0
"1173","7136","6901",0,0,0,0,0
"1174","7138","6901",0,0,0,0,0
"1175","7140","6901",0,0,0,0,0
"1176","7141","6901",0,0,0,0,0
"1177","7145","6901",1,2.33333333333333,35.6666666666667,19,0.0526315789473684
"1178","7149","6901",0,0,0,0,0
"1179","7166","6901",4,35.8333333333333,35.6666666666667,35.75,0.111888111888112
"1180","7167","6901",0,0,0,0,0
"1181","7169","6901",0,0,0,0,0
"1182","7170","6901",0,0,0,0,0
"1183","7171","6901",2,39.8333333333333,35.6666666666667,37.75,0.0529801324503311
"1184","7175","6901",0,0,0,0,0
"1185","7183","6901",0,0,0,0,0
"1186","7186","6901",0,0,0,0,0
"1187","7191","6901",0,0,0,0,0
"1188","7192","6901",0,0,0,0,0
"1189","7193","6901",0,0,0,0,0
"1190","7194","6901",0,0,0,0,0
"1191","7196","6901",0,0,0,0,0
"1192","7197","6901",0,0,0,0,0
"1193","7198","6901",0,0,0,0,0
"1194","7199","6901",0,0,0,0,0
"1195","7200","6901",0,0,0,0,0
"1196","7202","6901",0,0,0,0,0
"1197","6814","6905",0,0,0,0,0
"1198","6818","6905",0,0,0,0,0
"1199","6819","6905",0,0,0,0,0
"1200","6820","6905",0,0,0,0,0
"1201","6825","6905",0,0,0,0,0
"1202","6833","6905",0,0,0,0,0
"1203","6837","6905",0,0,0,0,0
"1204","6838","6905",0,0,0,0,0
"1205","6846","6905",0,0,0,0,0
"1206","6862","6905",0,0,0,0,0
"1207","6879","6905",0,0,0,0,0
"1208","6888","6905",0,0,0,0,0
"1209","6901","6905",0,0,0,0,0
"1210","6911","6905",0,0,0,0,0
"1211","6929","6905",0,0,0,0,0
"1212","6936","6905",0,0,0,0,0
"1213","6937","6905",0,0,0,0,0
"1214","6938","6905",0,0,0,0,0
"1215","6993","6905",0,0,0,0,0
"1216","6995","6905",0,0,0,0,0
"1217","7007","6905",1,11,8.5,9.75,0.102564102564103
"1218","7010","6905",0,0,0,0,0
"1219","7016","6905",0,0,0,0,0
"1220","7021","6905",0,0,0,0,0
"1221","7025","6905",0,0,0,0,0
"1222","7027","6905",0,0,0,0,0
"1223","7028","6905",0,0,0,0,0
"1224","7029","6905",0,0,0,0,0
"1225","7031","6905",0,0,0,0,0
"1226","7032","6905",0,0,0,0,0
"1227","7033","6905",0,0,0,0,0
"1228","7038","6905",0,0,0,0,0
"1229","7040","6905",0,0,0,0,0
"1230","7045","6905",0,0,0,0,0
"1231","7047","6905",0,0,0,0,0
"1232","7053","6905",0,0,0,0,0
"1233","7055","6905",0,0,0,0,0
"1234","7056","6905",0,0,0,0,0
"1235","7059","6905",0,0,0,0,0
"1236","7060","6905",0,0,0,0,0
"1237","7064","6905",0,0,0,0,0
"1238","7065","6905",0,0,0,0,0
"1239","7072","6905",0,0,0,0,0
"1240","7073","6905",0,0,0,0,0
"1241","7078","6905",0,0,0,0,0
"1242","7079","6905",0,0,0,0,0
"1243","7080","6905",0,0,0,0,0
"1244","7083","6905",0,0,0,0,0
"1245","7084","6905",0,0,0,0,0
"1246","7085","6905",0,0,0,0,0
"1247","7088","6905",0,0,0,0,0
"1248","7091","6905",0,0,0,0,0
"1249","7095","6905",0,0,0,0,0
"1250","7098","6905",0,0,0,0,0
"1251","7099","6905",0,0,0,0,0
"1252","7100","6905",0,0,0,0,0
"1253","7102","6905",0,0,0,0,0
"1254","7103","6905",0,0,0,0,0
"1255","7107","6905",0,0,0,0,0
"1256","7108","6905",0,0,0,0,0
"1257","7110","6905",0,0,0,0,0
"1258","7114","6905",0,0,0,0,0
"1259","7115","6905",0,0,0,0,0
"1260","7117","6905",0,0,0,0,0
"1261","7125","6905",0,0,0,0,0
"1262","7130","6905",0,0,0,0,0
"1263","7132","6905",0,0,0,0,0
"1264","7135","6905",0,0,0,0,0
"1265","7136","6905",0,0,0,0,0
"1266","7138","6905",0,0,0,0,0
"1267","7140","6905",0,0,0,0,0
"1268","7141","6905",0,0,0,0,0
"1269","7145","6905",0,0,0,0,0
"1270","7149","6905",0,0,0,0,0
"1271","7166","6905",0,0,0,0,0
"1272","7167","6905",0,0,0,0,0
"1273","7169","6905",0,0,0,0,0
"1274","7170","6905",0,0,0,0,0
"1275","7171","6905",0,0,0,0,0
"1276","7175","6905",0,0,0,0,0
"1277","7183","6905",0,0,0,0,0
"1278","7186","6905",0,0,0,0,0
"1279","7191","6905",0,0,0,0,0
"1280","7192","6905",0,0,0,0,0
"1281","7193","6905",0,0,0,0,0
"1282","7194","6905",0,0,0,0,0
"1283","7196","6905",0,0,0,0,0
"1284","7197","6905",0,0,0,0,0
"1285","7198","6905",0,0,0,0,0
"1286","7199","6905",0,0,0,0,0
"1287","7200","6905",0,0,0,0,0
"1288","7202","6905",0,0,0,0,0
"1289","6814","6911",0,0,0,0,0
"1290","6818","6911",0,0,0,0,0
"1291","6819","6911",0,0,0,0,0
"1292","6820","6911",0,0,0,0,0
"1293","6825","6911",0,0,0,0,0
"1294","6833","6911",0,0,0,0,0
"1295","6837","6911",0,0,0,0,0
"1296","6838","6911",0,0,0,0,0
"1297","6846","6911",0,0,0,0,0
"1298","6862","6911",0,0,0,0,0
"1299","6879","6911",0,0,0,0,0
"1300","6888","6911",1,24.5,23.3333333333333,23.9166666666667,0.0418118466898955
"1301","6901","6911",0,0,0,0,0
"1302","6905","6911",0,0,0,0,0
"1303","6929","6911",0,0,0,0,0
"1304","6936","6911",1,25.8333333333333,23.3333333333333,24.5833333333333,0.0406779661016949
"1305","6937","6911",0,0,0,0,0
"1306","6938","6911",0,0,0,0,0
"1307","6993","6911",0,0,0,0,0
"1308","6995","6911",0,0,0,0,0
"1309","7007","6911",0,0,0,0,0
"1310","7010","6911",0,0,0,0,0
"1311","7016","6911",0,0,0,0,0
"1312","7021","6911",0,0,0,0,0
"1313","7025","6911",0,0,0,0,0
"1314","7027","6911",3,26.5,23.3333333333333,24.9166666666667,0.120401337792642
"1315","7028","6911",0,0,0,0,0
"1316","7029","6911",0,0,0,0,0
"1317","7031","6911",0,0,0,0,0
"1318","7032","6911",0,0,0,0,0
"1319","7033","6911",5,32.5,23.3333333333333,27.9166666666667,0.17910447761194
"1320","7038","6911",4,22.5,23.3333333333333,22.9166666666667,0.174545454545455
"1321","7040","6911",0,0,0,0,0
"1322","7045","6911",1,18.8333333333333,23.3333333333333,21.0833333333333,0.0474308300395257
"1323","7047","6911",0,0,0,0,0
"1324","7053","6911",0,0,0,0,0
"1325","7055","6911",0,0,0,0,0
"1326","7056","6911",0,0,0,0,0
"1327","7059","6911",0,0,0,0,0
"1328","7060","6911",0,0,0,0,0
"1329","7064","6911",0,0,0,0,0
"1330","7065","6911",0,0,0,0,0
"1331","7072","6911",0,0,0,0,0
"1332","7073","6911",0,0,0,0,0
"1333","7078","6911",0,0,0,0,0
"1334","7079","6911",3,29.8333333333333,23.3333333333333,26.5833333333333,0.112852664576803
